FamilyID,Children,Father,Mother,Child,Height
106,7,69.5,66,Son,70.5
106,7,69.5,66,Daughter,66.5
106,7,69.5,66,Daughter,65.5
106,7,69.5,66,Daughter,64.5
107,9,69,66,Son,73
107,9,69,66,Son,72
107,9,69,66,Son,69
107,9,69,66,Son,69
107,9,69,66,Daughter,66.5
107,9,69,66,Daughter,65.5
107,9,69,66,Daughter,65.5
107,9,69,66,Daughter,65
107,9,69,66,Daughter,64
108,7,69,65,Son,70
108,7,69,65,Son,68.5
108,7,69,65,Son,67
108,7,69,65,Daughter,65
108,7,69,65,Daughter,64
108,7,69,65,Daughter,63.5
108,7,69,65,Daughter,61
109,7,69.5,64.5,Son,69.7
109,7,69.5,64.5,Son,68
109,7,69.5,64.5,Son,60
109,7,69.5,64.5,Daughter,65.2
109,7,69.5,64.5,Daughter,64.5
109,7,69.5,64.5,Daughter,63.7
109,7,69.5,64.5,Daughter,60
110,4,69.2,64,Son,71.7
110,4,69.2,64,Son,66.5
110,4,69.2,64,Daughter,65
110,4,69.2,64,Daughter,63.5
112,3,69,63,Son,69
112,3,69,63,Daughter,67.5
112,3,69,63,Daughter,63.5
113,1,69,63,Son,72
114,6,69,63,Son,73
114,6,69,63,Son,70
114,6,69,63,Son,70
114,6,69,63,Son,64
114,6,69,63,Daughter,66
114,6,69,63,Daughter,62
115,7,69,63.5,Son,70.5
115,7,69,63.5,Son,67
115,7,69,63.5,Son,66
115,7,69,63.5,Daughter,65
115,7,69,63.5,Daughter,63
115,7,69,63.5,Daughter,62
115,7,69,63.5,Daughter,61
116,3,69,63.5,Son,70.5
116,3,69,63.5,Daughter,63.7
116,3,69,63.5,Daughter,63
117,1,69.7,62,Daughter,62.5
118,3,69.5,62,Son,73
118,3,69.5,62,Son,72
118,3,69.5,62,Son,69
119,5,69,62,Son,73
119,5,69,62,Son,71
119,5,69,62,Son,71
119,5,69,62,Son,69
119,5,69,62,Daughter,63
121,8,69,62.5,Son,71
121,8,69,62.5,Son,70
121,8,69,62.5,Son,70
121,8,69,62.5,Son,69
121,8,69,62.5,Daughter,63.5
121,8,69,62.5,Daughter,62.5
121,8,69,62.5,Daughter,62.5
121,8,69,62.5,Daughter,62
122,4,69,62,Son,72
122,4,69,62,Son,68
122,4,69,62,Daughter,66
122,4,69,62,Daughter,66
123,5,69.5,61,Son,70
123,5,69.5,61,Son,69.5
123,5,69.5,61,Son,69
123,5,69.5,61,Daughter,63
123,5,69.5,61,Daughter,62
124,9,69,61,Son,68
124,9,69,61,Son,68
124,9,69,61,Son,67.5
124,9,69,61,Son,64
124,9,69,61,Son,63
124,9,69,61,Son,63
124,9,69,61,Daughter,63.5
124,9,69,61,Daughter,62
124,9,69,61,Daughter,62
125,3,69,60,Son,70.5
125,3,69,60,Daughter,68
125,3,69,60,Daughter,62.5
126,4,69,60,Son,69
126,4,69,60,Son,66
126,4,69,60,Daughter,61.7
126,4,69,60,Daughter,60.5
127,1,69,60.5,Son,69.5
128,2,68.7,70.5,Son,71
128,2,68.7,70.5,Daughter,61.7
129,3,68.5,67,Son,73
129,3,68.5,67,Son,71
129,3,68.5,67,Daughter,67
130,11,68.5,66.5,Son,70
130,11,68.5,66.5,Son,69
130,11,68.5,66.5,Son,69
130,11,68.5,66.5,Son,68.7
130,11,68.5,66.5,Son,68.5
130,11,68.5,66.5,Son,68.5
130,11,68.5,66.5,Son,68
130,11,68.5,66.5,Son,68
130,11,68.5,66.5,Son,68
130,11,68.5,66.5,Daughter,63.2
131,2,68,65,Son,67.5
131,2,68,65,Son,66
132,2,68,65.5,Son,66
132,2,68,65.5,Daughter,64
133,7,68,65.5,Son,71.7
133,7,68,65.5,Son,71.5
133,7,68,65.5,Son,70.7
133,7,68,65.5,Son,65.5
133,7,68,65.5,Daughter,66.5
133,7,68,65.5,Daughter,65.2
133,7,68,65.5,Daughter,61.5
134,4,68,65,Son,72
134,4,68,65,Son,72
134,4,68,65,Daughter,68
134,4,68,65,Daughter,66
135,8,68.5,65,Son,69.2
135,8,68.5,65,Son,68
135,8,68.5,65,Son,66
135,8,68.5,65,Son,66
135,8,68.5,65,Daughter,62
135,8,68.5,65,Daughter,61.5
135,8,68.5,65,Daughter,61
135,8,68.5,65,Daughter,60
136,10,68,64,Son,71
136,10,68,64,Son,68
136,10,68,64,Son,68
136,10,68,64,Son,67
136,10,68,64,Daughter,65
136,10,68,64,Daughter,64
136,10,68,64,Daughter,63
136,10,68,64,Daughter,63
136,10,68,64,Daughter,62
136,10,68,64,Daughter,61
137,4,68,64,Son,66
137,4,68,64,Son,63
137,4,68,64,Daughter,65.5
137,4,68,64,Daughter,62
138,5,68,64,Son,71.2
138,5,68,64,Son,71.2
138,5,68,64,Son,69
138,5,68,64,Son,68.5
138,5,68,64,Daughter,62.5
139,1,68,64.5,Daughter,62
140,10,68,64,Son,69
140,10,68,64,Son,67
140,10,68,64,Son,66
140,10,68,64,Daughter,66
140,10,68,64,Daughter,66
140,10,68,64,Daughter,65
140,10,68,64,Daughter,65
140,10,68,64,Daughter,65
140,10,68,64,Daughter,64
140,10,68,64,Daughter,63
141,8,68,63,Son,70.5
141,8,68,63,Son,70
141,8,68,63,Son,68
141,8,68,63,Son,66
141,8,68,63,Son,66
141,8,68,63,Daughter,66
141,8,68,63,Daughter,62
141,8,68,63,Daughter,61.5
142,4,68.5,63.5,Son,73.5
142,4,68.5,63.5,Son,70
142,4,68.5,63.5,Son,69.5
142,4,68.5,63.5,Daughter,65.5
143,1,68,63,Son,67
144,4,68,63,Son,70
144,4,68,63,Son,68
144,4,68,63,Daughter,64.5
144,4,68,63,Daughter,64
145,8,68,63,Son,71
145,8,68,63,Son,68
145,8,68,63,Son,66
145,8,68,63,Son,65.5
145,8,68,63,Son,65
145,8,68,63,Daughter,63
145,8,68,63,Daughter,62
145,8,68,63,Daughter,62
146,6,68,63,Son,67
146,6,68,63,Son,67
146,6,68,63,Son,66
146,6,68,63,Daughter,64
146,6,68,63,Daughter,63.5
146,6,68,63,Daughter,61
147,1,68.5,63.5,Son,68.2
148,1,68,63,Son,70
149,5,68.2,63.5,Son,70
149,5,68.2,63.5,Son,69
149,5,68.2,63.5,Son,67
149,5,68.2,63.5,Son,65.5
149,5,68.2,63.5,Daughter,64.5
150,1,68,62.5,Son,68.5
151,2,68.7,62,Son,67.7
151,2,68.7,62,Daughter,61.7
152,1,68,62.5,Son,66.5
153,5,68,61,Son,68.5
153,5,68,61,Son,68
153,5,68,61,Son,64
153,5,68,61,Daughter,63.5
153,5,68,61,Daughter,63
154,1,68,60.2,Son,66.7
155,7,68,60,Son,64
155,7,68,60,Daughter,61
155,7,68,60,Daughter,61
155,7,68,60,Daughter,60
155,7,68,60,Daughter,60
155,7,68,60,Daughter,60
155,7,68,60,Daughter,56
156,4,68,60,Son,67.5
156,4,68,60,Son,67
156,4,68,60,Son,66.5
156,4,68,60,Daughter,60
157,1,68.5,59,Son,69
158,10,68,59,Son,68
158,10,68,59,Son,65
158,10,68,59,Son,64.7
158,10,68,59,Son,64
158,10,68,59,Son,64
158,10,68,59,Son,63
158,10,68,59,Daughter,65
158,10,68,59,Daughter,65
158,10,68,59,Daughter,62
158,10,68,59,Daughter,61
159,5,67,66.2,Son,72.7
159,5,67,66.2,Son,72.7
159,5,67,66.2,Son,71.5
159,5,67,66.2,Daughter,65.5
159,5,67,66.2,Daughter,63.5
160,1,67,66.5,Son,71
162,6,67,65,Son,69.7
162,6,67,65,Son,67.5
162,6,67,65,Daughter,65.5
162,6,67,65,Daughter,65
162,6,67,65,Daughter,64.5
162,6,67,65,Daughter,63.5
163,5,67,65.5,Son,70
163,5,67,65.5,Son,69
163,5,67,65.5,Daughter,65.5
163,5,67,65.5,Daughter,65.5
163,5,67,65.5,Daughter,63
164,4,67,65.5,Son,70
164,4,67,65.5,Son,67.7
164,4,67,65.5,Daughter,63
164,4,67,65.5,Daughter,60
165,3,67,65,Son,65
165,3,67,65,Daughter,62
165,3,67,65,Daughter,62
166,11,67.5,65,Son,71
166,11,67.5,65,Son,69
166,11,67.5,65,Daughter,64
166,11,67.5,65,Daughter,64
166,11,67.5,65,Daughter,63
166,11,67.5,65,Daughter,63
166,11,67.5,65,Daughter,63
166,11,67.5,65,Daughter,63
166,11,67.5,65,Daughter,63
166,11,67.5,65,Daughter,62.5
166,11,67.5,65,Daughter,62
167,4,67,64,Son,71.5
167,4,67,64,Son,70
167,4,67,64,Son,67
167,4,67,64,Son,67
168,8,67,63.5,Son,71
168,8,67,63.5,Son,70.2
168,8,67,63.5,Son,69.2
168,8,67,63.5,Son,68.5
168,8,67,63.5,Son,68
168,8,67,63.5,Son,67
168,8,67,63.5,Son,65.5
168,8,67,63.5,Daughter,63.5
169,3,67,63,Son,69
169,3,67,63,Son,68
169,3,67,63,Daughter,63
170,5,67.5,62,Son,70
170,5,67.5,62,Son,69.5
170,5,67.5,62,Son,69
170,5,67.5,62,Son,68.5
170,5,67.5,62,Daughter,66
171,1,67,61,Son,67
172,8,66,67,Son,70.5
172,8,66,67,Son,70.5
172,8,66,67,Son,67
172,8,66,67,Son,66
172,8,66,67,Son,66
172,8,66,67,Daughter,62
172,8,66,67,Daughter,62
172,8,66,67,Daughter,61.5
173,9,66,67,Son,72
173,9,66,67,Son,65
173,9,66,67,Son,65
173,9,66,67,Daughter,67
173,9,66,67,Daughter,64
173,9,66,67,Daughter,64
173,9,66,67,Daughter,62
173,9,66,67,Daughter,60
173,9,66,67,Daughter,60
174,5,66,66,Son,66
174,5,66,66,Son,65
174,5,66,66,Daughter,67
174,5,66,66,Daughter,66.5
174,5,66,66,Daughter,65.5
175,6,66,66,Son,72
175,6,66,66,Son,68
175,6,66,66,Daughter,66
175,6,66,66,Daughter,65
175,6,66,66,Daughter,62
175,6,66,66,Daughter,61
176,8,66.5,65,Son,68.7
176,8,66.5,65,Son,68.5
176,8,66.5,65,Son,66.5
176,8,66.5,65,Son,64.5
176,8,66.5,65,Daughter,62.5
176,8,66.5,65,Daughter,60.5
176,8,66.5,65,Daughter,60.5
176,8,66.5,65,Daughter,57.5
177,5,66,65.5,Son,72
177,5,66,65.5,Son,71
177,5,66,65.5,Son,67
177,5,66,65.5,Daughter,66
177,5,66,65.5,Daughter,65
178,1,66,63,Son,70
179,2,66,63.5,Daughter,64.5
179,2,66,63.5,Daughter,62
180,6,66.5,63,Son,67.2
180,6,66.5,63,Son,67
180,6,66.5,63,Son,65
180,6,66.5,63,Daughter,65
180,6,66.5,63,Daughter,65
180,6,66.5,63,Daughter,63
181,7,66.5,62.5,Son,70
181,7,66.5,62.5,Son,68
181,7,66.5,62.5,Daughter,63.5
181,7,66.5,62.5,Daughter,62.5
181,7,66.5,62.5,Daughter,62.5
181,7,66.5,62.5,Daughter,62.5
181,7,66.5,62.5,Daughter,62.5
182,1,66,61.5,Son,70
183,4,66,60,Son,68
183,4,66,60,Son,67
183,4,66,60,Son,65
183,4,66,60,Daughter,60
184,1,66,60,Son,65
185,15,66,59,Son,68
185,15,66,59,Son,67
185,15,66,59,Son,66.5
185,15,66,59,Son,66
185,15,66,59,Son,65.7
185,15,66,59,Son,65.5
185,15,66,59,Son,65
185,15,66,59,Daughter,65
185,15,66,59,Daughter,64
185,15,66,59,Daughter,63
185,15,66,59,Daughter,62
185,15,66,59,Daughter,61
185,15,66,59,Daughter,60
185,15,66,59,Daughter,58
185,15,66,59,Daughter,57
186,4,65,67,Son,66.5
186,4,65,67,Son,66
186,4,65,67,Son,66
186,4,65,67,Daughter,65
187,1,65,67,Daughter,63
188,4,65,66,Son,63
188,4,65,66,Daughter,63
188,4,65,66,Daughter,63
188,4,65,66,Daughter,60
190,9,65,65,Son,69
190,9,65,65,Son,68
190,9,65,65,Son,68
190,9,65,65,Daughter,65
190,9,65,65,Daughter,65
190,9,65,65,Daughter,62
190,9,65,65,Daughter,62
190,9,65,65,Daughter,61
190,9,65,65,Daughter,59
191,2,65,65.5,Son,70.7
191,2,65,65.5,Daughter,65.5
192,6,65,65,Son,69.2
192,6,65,65,Son,69
192,6,65,65,Son,68
192,6,65,65,Son,67.7
192,6,65,65,Daughter,64.5
192,6,65,65,Daughter,60.5
193,6,65,64,Son,67
193,6,65,64,Son,67
193,6,65,64,Daughter,64
193,6,65,64,Daughter,64
193,6,65,64,Daughter,62.5
193,6,65,64,Daughter,60.5
194,2,65,63,Son,70
194,2,65,63,Daughter,63
195,3,65,63,Son,66
195,3,65,63,Son,66
195,3,65,63,Daughter,63
196,4,65.5,63,Son,71
196,4,65.5,63,Son,71
196,4,65.5,63,Son,69
196,4,65.5,63,Daughter,63.5
197,5,65.5,60,Son,68
197,5,65.5,60,Son,68
197,5,65.5,60,Son,67
197,5,65.5,60,Son,67
197,5,65.5,60,Daughter,62
198,7,64,64,Son,71.5
198,7,64,64,Son,68
198,7,64,64,Daughter,65.5
198,7,64,64,Daughter,64
198,7,64,64,Daughter,62
198,7,64,64,Daughter,62
198,7,64,64,Daughter,61
199,7,64,64,Son,70.5
199,7,64,64,Son,68
199,7,64,64,Daughter,67
199,7,64,64,Daughter,65
199,7,64,64,Daughter,64
199,7,64,64,Daughter,64
199,7,64,64,Daughter,60
200,1,64,63,Son,64.5
201,2,64,60,Son,66
201,2,64,60,Daughter,60
203,3,62,66,Son,64
203,3,62,66,Daughter,62
203,3,62,66,Daughter,61
204,2,62.5,63,Son,66.5
204,2,62.5,63,Daughter,57
136A,8,68.5,65,Son,72
136A,8,68.5,65,Son,70.5
136A,8,68.5,65,Son,68.7
136A,8,68.5,65,Son,68.5
136A,8,68.5,65,Son,67.7
136A,8,68.5,65,Daughter,64
136A,8,68.5,65,Daughter,63.5
136A,8,68.5,65,Daughter,63
